dataset,esn,unit,flight_cycle,datetime,operator,depart_icao,destination_icao,hpc_eff_mod,hpc_flow_mod,tra,t2,t24,t30,t50,p2,p15,p30,nf,nc,epr,ps30,phi,nrf,nrc,bpr,farb,htbleed,nf_dmd,pcnfr_dmd,w31,w32
train_FD001,999014,14,89,2018-01-16 11:57:00,FRON,KDEN,KLAS,0.0038,0,100,518.67,643.17,1596.65,1414.73,14.62,21.61,552.6,2388.09,9087.35,1.3,47.8,521.05,2388.12,8162.57,8.4881,0.03,396,2388,100,38.61,23.1289
train_FD001,999014,14,90,2018-01-16 12:57:02,FRON,KDEN,KLAS,-0.0043,0.0003,100,518.67,643.83,1602.38,1417.25,14.62,21.61,551.87,2388.14,9075.25,1.3,47.89,521.23,2388.16,8161.56,8.471,0.03,394,2388,100,38.63,23.1855
train_FD001,999014,14,91,2018-01-16 15:19:43,FRON,KLAS,KSLC,-0.0006,0.0005,100,518.67,642.94,1598.1,1414.255,14.62,21.61,553.11,2388.13,9085.91,1.3,47.72,520.98,2388.13,8155.93,8.4984,0.03,394,2388,100,38.81,23.275
train_FD001,999014,14,92,2018-01-16 17:12:09,FRON,KSLC,KDEN,0,0.0003,100,518.67,642.95,1595.13,1413.9,14.62,21.61,552.84,2388.19,9087.49,1.3,47.76,520.53,2388.1,8160.02,8.4734,0.03,395,2388,100,38.79,23.2519
train_FD001,999014,14,93,2018-01-16 18:48:00,FRON,KDEN,KSLC,0.0014,0,100,518.67,643.29,1600.49,1411.0700000000002,14.62,21.61,552.5,2388.15,9087.66,1.3,47.88,521.28,2388.17,8156.49,8.4806,0.03,395,2388,100,38.69,23.1929
train_FD001,999014,14,94,2018-01-16 19:47:32,FRON,KDEN,KSLC,0.0015,-0.0003,100,518.67,642.48,1595.06,1414.415,14.62,21.61,551.87,2388.15,9092.69,1.3,47.83,521.22,2388.11,8160.39,8.4962,0.03,395,2388,100,38.69,23.1172
train_FD001,999014,14,95,2018-01-16 21:09:00,FRON,KSLC,KLAS,0.005,0.0005,100,518.67,642.7,1602.88,1413.17,14.62,21.61,552.46,2388.15,9089.6,1.3,47.83,520.67,2388.11,8161.07,8.4826,0.03,394,2388,100,38.78,23.1352
train_FD001,999014,14,96,2018-01-16 22:08:56,FRON,KSLC,KLAS,0.0017,-0.0003,100,518.67,642.75,1596.64,1412.995,14.62,21.61,552.56,2388.15,9087.63,1.3,47.76,520.74,2388.16,8161.68,8.4905,0.03,395,2388,100,38.58,23.1669
train_FD001,999014,14,97,2018-01-16 23:39:00,FRON,KLAS,KCVG,0.0023,0,100,518.67,642.93,1599.37,1417.795,14.62,21.61,552.29,2388.15,9091.2,1.3,47.87,520.45,2388.13,8159.81,8.4634,0.03,395,2388,100,38.73,23.2591
train_FD001,999014,14,98,2018-01-17 00:38:27,FRON,KLAS,KCVG,0.0011,-0.0005,100,518.67,642.76,1597.42,1412.505,14.62,21.61,551.72,2388.13,9090.85,1.3,47.85,520.51,2388.13,8164.18,8.465,0.03,397,2388,100,38.66,23.1887
train_FD001,999014,14,99,2018-01-17 06:11:00,FRON,KCVG,KTPA,0.0001,0.0001,100,518.67,643.21,1597.04,1417.75,14.62,21.61,551.75,2388.13,9094.7,1.3,47.88,520.07,2388.13,8166.11,8.4977,0.03,391,2388,100,38.51,23.0942
train_FD001,999014,14,100,2018-01-17 07:11:03,FRON,KCVG,KTPA,-0.0012,-0.0001,100,518.67,643.44,1597.84,1416.045,14.62,21.61,552.66,2388.15,9090.64,1.3,47.86,520.29,2388.13,8165.24,8.4838,0.03,395,2388,100,38.49,23.2527
train_FD001,999014,14,101,2018-01-17 09:20:00,FRON,KTPA,KBUF,0.0006,-0.0004,100,518.67,643.65,1593.88,1415.53,14.62,21.61,552.49,2388.15,9099.71,1.3,47.87,520.18,2388.14,8166.68,8.4842,0.03,396,2388,100,38.62,23.1276
train_FD001,999014,14,102,2018-01-17 10:19:47,FRON,KTPA,KBUF,-0.0028,0.0003,100,518.67,643.41,1599.68,1418.645,14.62,21.61,551.92,2388.22,9098.53,1.3,47.94,520.11,2388.17,8166.87,8.5095,0.03,395,2388,100,38.58,23.2144
train_FD001,999014,14,103,2018-01-17 15:20:00,FRON,KBUF,KTPA,0.0034,0,100,518.67,643.08,1597.24,1420.4299999999998,14.62,21.61,551.93,2388.14,9100.89,1.3,47.86,520.56,2388.17,8169.07,8.4856,0.03,394,2388,100,38.57,23.1665
train_FD001,999014,14,104,2018-01-17 16:19:40,FRON,KBUF,KTPA,0.0009,-0.0002,100,518.67,642.88,1600.49,1417.315,14.62,21.61,552.07,2388.13,9101.43,1.3,47.95,520.66,2388.14,8174.4,8.4878,0.03,394,2388,100,38.61,23.0881
train_FD001,999014,14,105,2018-01-17 17:12:31,FRON,KSLC,KDEN,0.0026,-0.0003,100,518.67,643.04,1592.95,1410.405,14.62,21.61,552.78,2388.11,9091.34,1.3,47.9,520.61,2388.12,8168.16,8.4561,0.03,395,2388,100,38.53,23.2146
train_FD001,999014,14,106,2018-01-17 20:35:00,FRON,KTPA,KMKE,-0.0004,-0.0001,100,518.67,642.66,1598.57,1412.855,14.62,21.61,552.32,2388.17,9100.99,1.3,48.03,520.74,2388.19,8169.88,8.5229,0.03,396,2388,100,38.71,23.0629
train_FD001,999014,14,107,2018-01-17 21:35:12,FRON,KTPA,KMKE,-0.0005,-0.0003,100,518.67,643.08,1601.66,1417.3049999999998,14.62,21.61,551.74,2388.16,9100.09,1.3,47.82,520.53,2388.16,8170.82,8.476,0.03,397,2388,100,38.75,23.0957
train_FD001,999014,14,108,2018-01-18 11:22:45,FRON,KMKE,KLAS,0.0027,0.0004,100,518.67,643.24,1599.97,1414.675,14.62,21.61,552.14,2388.13,9101.2,1.3,47.97,520.55,2388.16,8173.02,8.4682,0.03,395,2388,100,38.51,23.032
test_FD001,999119,19,126,2018-01-19 17:11:35,FRON,KTPA,KTTN,0.0004,0.0002,100,518.67,642.11,1587.3,1399.48,14.62,21.61,554.13,2388.07,9064.01,1.3,47.33,521.74,2388.05,8141.33,8.4007,0.03,392,2388,100,38.87,23.4034
test_FD001,999119,19,127,2018-01-19 20:15:00,FRON,KSAT,KLAS,0.0039,0.0004,100,518.67,642.34,1587.48,1399.31,14.62,21.61,553.91,2388.04,9058.16,1.3,47.39,522.02,2388.04,8141.7,8.4548,0.03,392,2388,100,38.79,23.2766
test_FD001,999119,19,128,2018-01-19 21:15:07,FRON,KSAT,KLAS,-0.0002,0.0003,100,518.67,643.17,1588.7,1400,14.62,21.61,553.3,2388.09,9055.36,1.3,47.43,521.83,2388.04,8145.13,8.4326,0.03,391,2388,100,38.95,23.324
test_FD001,999119,19,129,2018-01-19 23:39:00,FRON,KLAS,KCVG,0.0043,-0.0001,100,518.67,642.26,1586.47,1403.98,14.62,21.61,553.73,2388.05,9053.34,1.3,47.55,522.03,2388.12,8142.55,8.4465,0.03,393,2388,100,38.83,23.3022
test_FD001,999119,19,130,2018-01-20 00:38:48,FRON,KLAS,KCVG,0.0007,0.0003,100,518.67,641.78,1587.28,1400.22,14.62,21.61,553.4,2388.13,9062.97,1.3,47.44,521.55,2388.07,8138.12,8.4228,0.03,392,2388,100,38.86,23.3441
test_FD001,999119,19,131,2018-01-20 09:12:00,FRON,KTPA,KBUF,0.0036,-0.0001,100,518.67,642.19,1582.92,1402.3,14.62,21.6,554.23,2388.05,9064.1,1.3,47.52,521.44,2388.04,8146.8,8.3835,0.03,392,2388,100,38.92,23.2959
test_FD001,999119,19,132,2018-01-20 09:12:00,FRON,KTPA,KBUF,-0.0005,0.0006,100,518.67,642.48,1590.22,1409.85,14.62,21.61,553.36,2388.03,9057.58,1.3,47.48,521.99,2388.06,8143.31,8.4337,0.03,393,2388,100,38.9,23.3379
test_FD001,999119,19,133,2018-01-20 12:36:00,FRON,KBUF,KTPA,0.0002,0.0006,100,518.67,642.62,1586.44,1400.92,14.62,21.61,554.53,2388.1,9064.86,1.3,47.51,521.85,2388.09,8137.55,8.3946,0.03,394,2388,100,38.88,23.2968
test_FD001,999119,19,134,2018-01-20 16:26:00,FRON,KTPA,KMKE,0.004,0,100,518.67,642.26,1591.95,1400.13,14.62,21.61,554,2388.07,9063.41,1.3,47.51,521.6,2388.08,8140.09,8.4274,0.03,392,2388,100,38.9,23.3735
test_FD001,999119,19,135,2018-01-20 17:26:03,FRON,KTPA,KMKE,0.0004,0.0003,100,518.67,642.79,1588.88,1406.32,14.62,21.61,553.87,2388.1,9055.54,1.3,47.35,521.48,2388.06,8140.2,8.4768,0.03,393,2388,100,38.83,23.3297
test_FD001,999113,13,109,2018-01-16 12:22:00,FRON,KDEN,KBNA,-0.0023,0,100,518.67,642.65,1585.7,1401.18,14.62,21.61,553.86,2388.03,9066.98,1.3,47.32,521.59,2388.04,8145.1,8.4078,0.03,390,2388,100,38.92,23.3485
test_FD001,999113,13,110,2018-01-16 15:29:00,FRON,KBNA,KTPA,0.0011,0.0002,100,518.67,641.96,1584.81,1398.17,14.62,21.61,553.69,2388.01,9068.11,1.3,47.31,521.59,2388.06,8142.32,8.3966,0.03,391,2388,100,38.94,23.4189
test_FD001,999113,13,111,2018-01-16 16:29:30,FRON,KBNA,KTPA,-0.0004,-0.0002,100,518.67,642.32,1582.39,1397.61,14.62,21.61,555.03,2388.02,9064.89,1.3,47.44,522.29,2387.99,8145.15,8.4305,0.03,391,2388,100,39.01,23.3315
test_FD001,999113,13,112,2018-01-16 19:13:00,FRON,KTPA,KLAS,0.0004,-0.0001,100,518.67,642.45,1585.22,1395.65,14.62,21.61,553.93,2387.99,9060.27,1.3,47.11,522.54,2388.03,8140.32,8.4093,0.03,390,2388,100,38.96,23.3212
test_FD001,999113,13,113,2018-01-16 20:13:20,FRON,KTPA,KLAS,-0.0001,0.0003,100,518.67,642.11,1580.45,1392.75,14.62,21.61,554.17,2388.04,9051.88,1.3,47.15,522.33,2388.08,8143.59,8.3835,0.03,392,2388,100,38.84,23.4043
test_FD001,999113,13,114,2018-01-17 07:50:00,FRON,KLAS,KAUS,-0.0015,-0.0001,100,518.67,642.38,1587.57,1399.34,14.62,21.61,554.25,2388.01,9060.36,1.3,47.16,522.13,2388.04,8142.65,8.4244,0.03,392,2388,100,38.92,23.4063
test_FD001,999113,13,115,2018-01-17 08:49:51,FRON,KLAS,KAUS,-0.0012,-0.0005,100,518.67,642.88,1584.97,1405.29,14.62,21.61,554.8,2387.98,9059.73,1.3,47.36,521.66,2388.03,8150.29,8.3926,0.03,393,2388,100,38.93,23.3497
test_FD001,999113,13,116,2018-01-17 14:42:00,FRON,KDEN,KCVG,-0.0029,-0.0001,100,518.67,642.03,1590.04,1391.27,14.62,21.61,554.11,2388,9060.08,1.3,47.32,522.89,2388.04,8139.11,8.3939,0.03,392,2388,100,38.99,23.3819
test_FD001,999113,13,117,2018-01-17 17:01:41,FRON,KDEN,KCVG,0.001,-0.0003,100,518.67,642.11,1579.67,1405.97,14.62,21.6,553.92,2388.07,9057.75,1.3,47.28,521.83,2388.07,8142.11,8.4264,0.03,392,2388,100,38.94,23.2716
test_FD001,999113,13,118,2018-01-17 23:00:00,FRON,KDEN,KLAS,0.0005,0.0001,100,518.67,642.12,1587.8,1403.82,14.62,21.61,554.17,2388.03,9055.84,1.3,47.42,521.99,2388.09,8142.17,8.3898,0.03,391,2388,100,39.05,23.3499
test_FD001,999113,13,119,2018-01-18 01:48:00,FRON,KLAS,KMIA,0.0002,0.0001,100,518.67,642.71,1585.21,1403.37,14.62,21.61,553.69,2388,9063.98,1.3,47.2,522.31,2388.03,8145.16,8.3986,0.03,392,2388,100,39.04,23.4538
test_FD001,999113,13,120,2018-01-18 02:47:45,FRON,KLAS,KMIA,0.0003,-0.0001,100,518.67,642.1,1585.68,1392.61,14.62,21.61,553.9,2388,9060.29,1.3,47.39,521.98,2388.03,8143.7,8.4289,0.03,391,2388,100,38.95,23.3615
test_FD001,999113,13,121,2018-01-18 12:01:00,FRON,KPVD,KMIA,0.0004,0.0002,100,518.67,642,1585.62,1402.27,14.62,21.61,553.61,2388.01,9058.45,1.3,47.3,521.92,2388.04,8141.09,8.4221,0.03,393,2388,100,38.98,23.4057
test_FD001,999113,13,122,2018-01-18 16:28:00,FRON,KMIA,KISP,-0.0008,0.0002,100,518.67,642.07,1589.94,1398.61,14.62,21.61,554.31,2388.01,9063.48,1.3,47.43,522.51,2388.08,8141.91,8.4295,0.03,393,2388,100,39,23.3556
test_FD001,999113,13,123,2018-01-18 17:56:06,FRON,KMIA,KISP,0.0017,0.0002,100,518.67,642.29,1579.73,1404.34,14.62,21.61,554.24,2388.07,9062.19,1.3,47.41,521.31,2388.01,8142.79,8.4034,0.03,393,2388,100,38.99,23.2914
test_FD001,999113,13,124,2018-01-19 08:17:00,FRON,KMCO,KBUF,-0.0015,-0.0004,100,518.67,642.14,1593.55,1410.085,14.62,21.61,553.76,2388.05,9062.06,1.3,47.44,522.26,2388.03,8144.98,8.391,0.03,394,2388,100,39.02,23.276
test_FD001,999113,13,125,2018-01-19 08:17:00,FRON,KMCO,KBUF,-0.0013,0.0002,100,518.67,642.31,1585.89,1398.06,14.62,21.61,554.1,2387.97,9069.51,1.3,47.43,522.01,2388.05,8137.03,8.4205,0.03,393,2388,100,38.8,23.3372
test_FD001,999113,13,126,2018-01-19 11:42:00,FRON,KBUF,KMCO,0.0017,-0.0002,100,518.67,642.06,1585.55,1395.22,14.62,21.61,553.36,2388,9063.94,1.3,47.3,522.06,2388.05,8144.09,8.4225,0.03,391,2388,100,38.9,23.3308
test_FD001,999113,13,127,2018-01-19 12:41:49,FRON,KBUF,KMCO,0.0009,-0.0001,100,518.67,642.16,1586.81,1405.74,14.62,21.61,553.4,2388.06,9057.12,1.3,47.35,522.15,2387.98,8142.29,8.3973,0.03,394,2388,100,38.98,23.4025
test_FD001,999113,13,128,2018-01-19 18:18:00,FRON,KISP,KMIA,0.0001,-0.0003,100,518.67,642.29,1583.84,1398.06,14.62,21.61,554.16,2388,9056.6,1.3,47.17,522.03,2388.07,8138.98,8.4218,0.03,392,2388,100,38.94,23.3971
train_FD001,999017,17,82,2018-01-21 14:03:57,FRON,MMSD,KORD,0.0044,0.0005,100,518.67,642.88,1584.73,1405.16,14.62,21.61,554.52,2388.04,9067.05,1.3,47.26,522.17,2388.08,8147.92,8.4163,0.03,394,2388,100,39.1,23.4027
train_FD001,999017,17,83,2018-01-21 19:29:00,FRON,KORD,KDEN,0.0018,0.0005,100,518.67,642.54,1582.3,1395.69,14.62,21.61,554.78,2388.06,9078.44,1.3,47.37,521.94,2388.02,8154.05,8.4315,0.03,394,2388,100,39.15,23.4232
train_FD001,999017,17,84,2018-01-21 20:29:02,FRON,KORD,KDEN,-0.0027,-0.0003,100,518.67,642.85,1582.79,1401.67,14.62,21.61,554.2,2388.03,9072.49,1.3,47.26,522.12,2388,8153.4,8.3966,0.03,391,2388,100,39.04,23.448
train_FD001,999017,17,85,2018-01-22 13:05:00,FRON,MMPR,KORD,0.0011,0.0001,100,518.67,642.39,1581.13,1399.83,14.62,21.61,553.99,2388,9073.05,1.3,47.46,522.37,2387.97,8151.68,8.4142,0.03,393,2388,100,39.18,23.443
train_FD001,999017,17,86,2018-01-22 19:22:00,FRON,KORD,KDEN,0.0015,-0.0002,100,518.67,642.6,1594.1,1399.88,14.62,21.61,554.39,2388.02,9070.79,1.3,47.25,522.22,2388.03,8144.77,8.4095,0.03,392,2388,100,38.82,23.3383
train_FD001,999017,17,87,2018-01-22 20:43:11,FRON,KORD,KDEN,-0.0018,0.0002,100,518.67,642.6,1585.5,1403.29,14.62,21.61,553.53,2387.95,9070.92,1.3,47.2,522.16,2388.07,8152.49,8.4436,0.03,392,2388,100,38.98,23.3797
train_FD001,999017,17,88,2018-01-25 07:22:00,FRON,KTPA,KIAD,0.0017,-0.0001,100,518.67,642.62,1585.66,1404.48,14.62,21.61,554.33,2388.03,9069.49,1.3,47.2,522.15,2388.03,8152.64,8.3738,0.03,393,2388,100,38.97,23.4277
train_FD001,999017,17,89,2018-01-25 07:22:00,FRON,KTPA,KIAD,0,0.0003,100,518.67,642.54,1594.99,1394.7,14.62,21.61,554.99,2388.02,9068.66,1.3,47.43,522.15,2388.03,8150.23,8.412,0.03,394,2388,100,38.89,23.3232
train_FD001,999017,17,90,2018-01-25 07:22:20,FRON,KTPA,,-0.0004,0.0003,100,518.67,642.12,1593.98,1398,14.62,21.61,553.43,2388.05,9077.4,1.3,47.4,522.44,2387.99,8157.77,8.4541,0.03,393,2388,100,38.95,23.3649
train_FD001,999017,17,91,2018-01-25 07:22:47,FRON,KTPA,KMCO,0.0005,-0.0002,100,518.67,642.22,1586.76,1402.17,14.62,21.61,554.14,2388.04,9071.91,1.3,47.4,521.9,2388.05,8153,8.4158,0.03,391,2388,100,38.87,23.439
train_FD001,999017,17,92,2018-01-25 11:34:46,FRON,KIAD,KLAS,0.0019,-0.0001,100,518.67,642.46,1590.23,1394.96,14.62,21.61,553.32,2388.03,9072.57,1.3,47.25,521.62,2388.06,8147.48,8.4069,0.03,393,2388,100,38.83,23.2935
train_FD001,999017,17,93,2018-01-25 11:34:46,FRON,KIAD,KLAS,0.0014,-0.0001,100,518.67,642.54,1586.74,1403.49,14.62,21.61,553.21,2388.02,9069.54,1.3,47.3,522.49,2388.06,8150.58,8.4402,0.03,393,2388,100,38.97,23.2889
train_FD001,999017,17,94,2018-01-25 18:08:48,FRON,KLAS,KDEN,-0.0019,0.0002,100,518.67,641.94,1583.07,1407.06,14.62,21.61,553.85,2388.05,9070.9,1.3,47.32,521.82,2388.01,8148.08,8.3894,0.03,393,2388,100,39.01,23.3687
train_FD001,999017,17,95,2018-01-26 06:32:00,FRON,KDEN,MMPR,-0.0019,-0.0003,100,518.67,642.3,1584.65,1397.85,14.62,21.61,554.06,2388.02,9073.92,1.3,47.35,522.19,2388.01,8150.4,8.4253,0.03,393,2388,100,38.86,23.2876
train_FD001,999017,17,96,2018-01-26 10:32:00,FRON,MMPR,KORD,-0.0001,0,100,518.67,642.42,1583.59,1405.31,14.62,21.6,553.95,2388.07,9079.65,1.3,47.25,521.64,2388.04,8151.93,8.3745,0.03,394,2388,100,38.92,23.4263
train_FD001,999017,17,97,2018-01-26 10:33:20,FRON,MMPR,,-0.0032,-0.0002,100,518.67,641.61,1590.75,1405.51,14.62,21.61,554.51,2388,9071.21,1.3,47.38,521.64,2388.02,8154.24,8.4308,0.03,392,2388,100,39.06,23.4109
train_FD001,999017,17,98,2018-01-26 19:28:00,FRON,KORD,KDEN,0.001,0.0001,100,518.67,642.86,1588.66,1404.35,14.62,21.61,554.11,2388.03,9076.67,1.3,47.41,521.84,2388.02,8151.04,8.4223,0.03,392,2388,100,38.74,23.3243
train_FD001,999017,17,99,2018-01-26 20:28:32,FRON,KORD,KDEN,0.0031,-0.0004,100,518.67,642.68,1586.63,1399.87,14.62,21.61,553.2,2388.05,9073.04,1.3,47.46,521.84,2388.09,8150.09,8.4206,0.03,392,2388,100,39,23.3674
train_FD001,999017,17,100,2018-01-27 04:57:00,FRON,KTPA,KSTL,0.0026,0.0004,100,518.67,641.98,1588.37,1400.46,14.62,21.61,553.62,2388.03,9072.61,1.3,47.3,522.08,2387.97,8150.59,8.4148,0.03,393,2388,100,38.84,23.3882
train_FD001,999017,17,101,2018-01-27 08:09:00,FRON,KSTL,KDEN,0.0027,0.0003,100,518.67,642.49,1585.53,1401.98,14.62,21.61,554.6,2388.03,9074.79,1.3,47.28,522.41,2388.05,8156.83,8.3896,0.03,393,2388,100,38.91,23.3245
train_FD001,999017,17,102,2018-01-27 09:09:24,FRON,KSTL,KDEN,0.0051,-0.0004,100,518.67,642.04,1593.13,1403.46,14.62,21.61,554.36,2388.07,9080.05,1.3,47.24,522.06,2388.02,8154.53,8.4213,0.03,393,2388,100,38.99,23.3333
train_FD001,999017,17,103,2018-01-27 17:31:27,FRON,KDEN,KSAT,0.0024,0,100,518.67,642.96,1586.26,1395.23,14.62,21.61,554.25,2388.04,9069.89,1.3,47.37,521.44,2388,8155.61,8.4397,0.03,392,2388,100,38.89,23.3772
train_FD001,999017,17,104,2018-01-27 19:56:00,FRON,KSAT,KIAD,0.0005,-0.0002,100,518.67,643,1580.31,1403.02,14.62,21.61,554.11,2388.07,9073.09,1.3,47.39,521.96,2387.99,8149.91,8.4325,0.03,392,2388,100,39.08,23.2863
train_FD001,999017,17,105,2018-01-27 19:56:00,FRON,KSAT,KIAD,-0.0025,-0.0002,100,518.67,642.25,1580.98,1398.62,14.62,21.61,554.07,2388.04,9075.1,1.3,47.32,521.85,2388.05,8151.57,8.4217,0.03,392,2388,100,39.01,23.3772
train_FD001,999017,17,106,2018-01-27 23:19:00,FRON,KIAD,KLAS,0.0015,0.0001,100,518.67,642.53,1585.24,1395.35,14.62,21.61,553.74,2388.01,9074.03,1.3,47.39,521.64,2388.04,8148.93,8.4294,0.03,391,2388,100,38.96,23.4702
train_FD001,999017,17,107,2018-01-27 23:19:00,FRON,KIAD,KLAS,0.0011,0.0002,100,518.67,642.93,1587.96,1402.5,14.62,21.61,553.89,2388.05,9080.17,1.3,47.41,522.15,2388.06,8152.76,8.4198,0.03,394,2388,100,38.92,23.2474
train_FD001,999017,17,108,2018-01-28 05:30:00,FRON,KLAS,KDEN,-0.0044,-0.0004,100,518.67,642.34,1586.11,1408.6,14.62,21.6,554,2387.98,9076.64,1.3,47.39,521.94,2388.05,8154.97,8.4323,0.03,392,2388,100,39.05,23.3525
train_FD001,999028,28,82,2018-01-16 20:13:20,FRON,KTPA,KLAS,-0.0007,-0.0003,100,518.67,642.1,1588.6,1410.31,14.62,21.61,554.19,2388.06,9073.58,1.3,47.6,521.7,2388.06,8144.06,8.4655,0.03,393,2388,100,38.86,23.3128
train_FD001,999028,28,83,2018-01-17 07:50:00,FRON,KLAS,KAUS,-0.001,0.0001,100,518.67,642.63,1586.07,1399.68,14.62,21.61,553.09,2388.08,9066.1,1.3,47.37,521.9,2388.11,8144.79,8.4267,0.03,393,2388,100,38.73,23.3627
train_FD001,999028,28,84,2018-01-17 08:49:51,FRON,KLAS,KAUS,0.0012,0,100,518.67,642.63,1588.97,1410.705,14.62,21.61,552.67,2388.1,9068.71,1.3,47.45,521.84,2388.04,8155,8.4293,0.03,393,2388,100,38.83,23.25
test_FD001,999113,13,129,2018-01-19 19:18:04,FRON,KISP,KMIA,-0.0043,0.0001,100,518.67,642.37,1587.11,1404.45,14.62,21.61,553.94,2388.02,9061.87,1.3,47.19,522.5,2388.01,8145.78,8.4153,0.03,392,2388,100,38.76,23.4432
test_FD001,999113,13,130,2018-01-20 05:25:00,FRON,KMIA,KLAS,-0.0009,0.0002,100,518.67,642.28,1590.48,1397.76,14.62,21.61,553.89,2388.03,9056.2,1.3,47.38,522.22,2388.05,8141,8.4528,0.03,394,2388,100,39.08,23.2589
test_FD001,999113,13,131,2018-01-20 11:42:00,FRON,KLAS,KBNA,0.0008,-0.0003,100,518.67,642.23,1584.21,1402.76,14.62,21.61,554.01,2388.02,9068.04,1.3,47.35,521.75,2388.05,8143.07,8.3725,0.03,393,2388,100,38.75,23.4292
test_FD001,999113,13,132,2018-01-20 15:51:00,FRON,KBNA,KMCO,0.0035,-0.0002,100,518.67,642.32,1582.82,1397.32,14.62,21.61,554.16,2388.05,9062.84,1.3,47.22,521.54,2388.03,8144.28,8.4431,0.03,393,2388,100,38.93,23.3068
test_FD001,999113,13,133,2018-01-21 04:14:00,FRON,KMCO,KDSM,-0.0017,-0.0005,100,518.67,642.01,1577.92,1400.93,14.62,21.61,554.2,2388.05,9066.7,1.3,47.27,522.16,2388.01,8143.19,8.4344,0.03,392,2388,100,38.87,23.418
test_FD001,999113,13,134,2018-01-21 08:14:00,FRON,KDSM,KDEN,-0.0001,0.0004,100,518.67,642.03,1593.38,1405.56,14.62,21.61,554.36,2388.07,9067.03,1.3,47.39,522.15,2388.03,8141.49,8.4254,0.03,392,2388,100,38.96,23.2631
test_FD001,999113,13,135,2018-01-21 11:39:00,FRON,KDEN,KLAS,-0.0052,0.0003,100,518.67,641.88,1579.97,1403.04,14.62,21.61,553.74,2388.06,9063.89,1.3,47.32,521.95,2388,8139.29,8.4133,0.03,391,2388,100,38.84,23.4382
test_FD001,999195,95,3,2018-04-20 21:17:32,FRON,CYYR,KTPA,-0.0015,0.0001,100,518.67,642.42,1583.55,1406.44,14.62,21.61,554.54,2388.06,9040.19,1.3,47.29,522.26,2388.07,8125.95,8.4061,0.03,391,2388,100,38.89,23.3267
test_FD001,999195,95,4,2018-04-21 17:28:26,FRON,CYYR,KTPA,0.0054,0.0004,100,518.67,642.1,1578.31,1397.52,14.62,21.61,554.34,2388.07,9045.61,1.3,47.31,521.7,2388.04,8131.47,8.404,0.03,392,2388,100,39.05,23.3949
test_FD001,999195,95,5,2018-04-24 21:36:37,FRON,KTPA,KMCO,-0.0039,-0.0003,100,518.67,642.07,1591.09,1397.85,14.62,21.61,553.69,2388.05,9049.14,1.3,47.39,522.26,2388.06,8127.56,8.4249,0.03,393,2388,100,38.91,23.2758
test_FD001,999195,95,6,2018-04-25 07:07:36,FRON,KMCO,KPVD,-0.0002,0.0006,100,518.67,642.41,1587,1399.47,14.62,21.61,554.09,2388.1,9045.71,1.3,47.24,522.02,2388.12,8127.77,8.4353,0.03,393,2388,100,38.88,23.4374
test_FD001,999195,95,7,2018-04-25 10:35:07,FRON,KPVD,KDEN,-0.0018,0.0006,100,518.67,641.86,1586.7,1399.4,14.62,21.61,554.28,2388.03,9051.06,1.3,47.19,522.03,2388.09,8131.45,8.4439,0.03,392,2388,100,38.95,23.3722
test_FD001,999195,95,8,2018-04-25 16:21:02,FRON,KDEN,KMSP,-0.0007,0.0001,100,518.67,641.92,1587.85,1394.48,14.62,21.61,554.46,2388.07,9049.41,1.3,47.2,521.93,2388.04,8131.36,8.4042,0.03,393,2388,100,39.05,23.336
test_FD001,999195,95,9,2018-04-25 19:15:10,FRON,KMSP,KISP,0.0001,0.0005,100,518.67,642.4,1580.65,1399.31,14.62,21.61,554.03,2388.04,9039.82,1.3,47.16,522.48,2388.07,8129.68,8.4146,0.03,392,2388,100,38.9,23.3778
test_FD001,999195,95,10,2018-04-26 05:11:42,FRON,KISP,KDTW,-0.0028,0.0002,100,518.67,642.2,1586.43,1401.28,14.62,21.61,554.38,2388.06,9052.87,1.3,47.45,522.39,2388.08,8129.81,8.411,0.03,391,2388,100,39.05,23.3781
test_FD001,999195,95,11,2018-04-26 07:45:35,FRON,KDTW,KDEN,-0.0017,-0.0002,100,518.67,642.56,1585.76,1404.67,14.62,21.61,554.4,2388.09,9047.14,1.3,47.29,522.06,2388.03,8133.64,8.3894,0.03,391,2388,100,39.05,23.4157
test_FD001,999195,95,12,2018-04-26 12:13:48,FRON,KDEN,KLAS,-0.0012,-0.0003,100,518.67,642.39,1582.71,1399.99,14.62,21.61,554.71,2388.07,9041.76,1.3,47.22,522.18,2388.05,8134.3,8.412,0.03,391,2388,100,38.88,23.4169
test_FD001,999195,95,13,2018-04-26 15:10:19,FRON,KLAS,KDEN,0.0024,0.0006,100,518.67,642.38,1586.24,1400.65,14.62,21.61,554.73,2388.03,9047.12,1.3,47.18,521.79,2388.07,8133.99,8.3992,0.03,392,2388,100,39.1,23.4117
test_FD001,999195,95,14,2018-04-26 18:13:50,FRON,KDEN,KBIS,-0.0002,-0.0001,100,518.67,642.18,1585.44,1400.43,14.62,21.61,554.56,2388.03,9044.35,1.3,47.37,521.76,2388.06,8132.03,8.3769,0.03,391,2388,100,38.97,23.4365
