dataset,esn,unit,flight_cycle,datetime,operator,depart_icao,destination_icao,hpc_eff_mod,hpc_flow_mod,tra,t2,t24,t30,t50,p2,p15,p30,nf,nc,epr,ps30,phi,nrf,nrc,bpr,farb,htbleed,nf_dmd,pcnfr_dmd,w31,w32
test_FD001,999183,83,40,2018-01-06 13:33:36,PGT,LTFJ,LTAT,-0.003,-0.0004,100,518.67,642.47,1581.23,1403.48,14.62,21.61,554.69,2388.03,9051.69,1.3,47.41,522.12,2388.01,8138.23,8.3944,0.03,390,2388,100,38.89,23.3861
test_FD001,999183,83,41,2018-01-06 21:00:00,PGT,LTAT,LTFJ,0.0018,-0.0001,100,518.67,642.39,1597.26,1397.12,14.62,21.61,553.6,2388.1,9059.92,1.3,47.23,521.93,2388.07,8143.76,8.416,0.03,391,2388,100,38.97,23.3216
test_FD001,999183,83,42,2018-01-06 22:12:39,PGT,LTAT,LTFJ,0.001,-0.0001,100,518.67,642.45,1590.95,1393.4,14.62,21.61,553.61,2388.02,9052.71,1.3,47.3,521.97,2388.05,8134.62,8.4025,0.03,393,2388,100,38.92,23.3494
test_FD001,999183,83,43,2018-01-07 00:30:00,PGT,LTFJ,ENGM,-0.0003,-0.0001,100,518.67,642.02,1586.2,1401.27,14.62,21.61,553.62,2387.98,9057.42,1.3,47.38,522.01,2388.02,8139.37,8.4374,0.03,393,2388,100,38.93,23.3772
test_FD001,999183,83,44,2018-01-07 01:46:49,PGT,LTFJ,ENGM,0.0011,-0.0004,100,518.67,642.87,1588.67,1406.78,14.62,21.61,553.97,2388.05,9061.26,1.3,47.41,522.07,2388.09,8137.68,8.4136,0.03,393,2388,100,39.07,23.3526
train_FD001,999020,20,138,2018-01-21 17:29:11,PGT,EDDK,LTFJ,0.0041,0.0001,100,518.67,642.44,1594.7,1413.97,14.62,21.61,552.84,2388.17,9063.21,1.3,47.79,521.23,2388.1,8141.89,8.4683,0.03,394,2388,100,38.95,23.212
train_FD001,999020,20,139,2018-01-21 18:28:30,PGT,EDDK,LTFJ,-0.0027,0.0002,100,518.67,642.71,1584.55,1413.975,14.62,21.61,553.34,2388.17,9062.08,1.3,47.65,520.5,2388.12,8140.89,8.4488,0.03,395,2388,100,38.63,23.2674
train_FD001,999020,20,140,2018-01-21 23:33:56,PGT,LTFJ,LOWW,-0.0004,0.0005,100,518.67,643.31,1595.32,1412.795,14.62,21.61,552.9,2388.09,9070.25,1.3,47.81,521.27,2388.14,8142.16,8.4556,0.03,397,2388,100,38.73,23.1871
train_FD001,999020,20,141,2018-01-22 00:33:19,PGT,LTFJ,LOWW,-0.0009,0.0001,100,518.67,642.94,1595.83,1413.3049999999998,14.62,21.61,552.49,2388.11,9073.51,1.3,47.89,521.05,2388.07,8146.52,8.4465,0.03,393,2388,100,38.58,23.1748
train_FD001,999020,20,142,2018-01-22 03:48:29,PGT,LOWW,LTFJ,-0.0035,-0.0003,100,518.67,643.14,1593.15,1412.995,14.62,21.61,552.3,2388.13,9057.25,1.3,47.61,520.87,2388.11,8143.42,8.4634,0.03,394,2388,100,38.82,23.1721
train_FD001,999020,20,143,2018-01-22 06:28:52,PGT,LTFJ,LYBE,-0.0034,0,100,518.67,643.23,1595.8,1411.26,14.62,21.61,552.88,2388.18,9064.6,1.3,47.66,520.62,2388.15,8145.64,8.4582,0.03,395,2388,100,38.84,23.2628
train_FD001,999020,20,144,2018-01-22 08:57:45,PGT,LYBE,LTFJ,0.0018,0.0004,100,518.67,643.17,1593.99,1415.565,14.62,21.61,553.49,2388.1,9058.68,1.3,47.57,520.52,2388.17,8140.33,8.4629,0.03,394,2388,100,38.79,23.229
train_FD001,999020,20,145,2018-01-22 10:40:00,PGT,LTFJ,LTAU,-0.0001,-0.0002,100,518.67,642.64,1601,1410.085,14.62,21.61,552.73,2388.17,9065.29,1.3,47.76,520.91,2388.16,8138.59,8.4694,0.03,392,2388,100,38.87,23.1233
train_FD001,999020,20,146,2018-01-22 12:02:42,PGT,LTFJ,LTAU,-0.0017,-0.0003,100,518.67,642.69,1590.41,1413.145,14.62,21.61,552.65,2388.17,9061.37,1.3,47.83,521.03,2388.13,8142.62,8.4338,0.03,396,2388,100,38.76,23.3285
train_FD001,999020,20,147,2018-01-22 20:25:00,PGT,LTAU,LTFJ,-0.001,0.0003,100,518.67,642.65,1589.78,1410.37,14.62,21.61,552.55,2388.16,9071.21,1.3,47.71,520.83,2388.11,8134.82,8.4519,0.03,394,2388,100,38.63,23.176
train_FD001,999020,20,148,2018-01-22 21:40:13,PGT,LTAU,LTFJ,0.0049,0.0002,100,518.67,643.13,1599.66,1412.29,14.62,21.61,552.54,2388.12,9065.49,1.3,47.81,521.02,2388.11,8138.99,8.4653,0.03,395,2388,100,38.66,23.1948
train_FD001,999020,20,149,2018-01-22 23:18:37,PGT,LTFJ,LTAL,-0.0047,-0.0003,100,518.67,642.37,1592.26,1411.975,14.62,21.61,552.35,2388.19,9058.74,1.3,47.74,520.82,2388.15,8143.75,8.4925,0.03,395,2388,100,38.81,23.251
train_FD001,999020,20,150,2018-01-23 00:17:43,PGT,LTFJ,LTAL,0.0012,0.0004,100,518.67,642.18,1593.13,1413.665,14.62,21.61,552.5,2388.15,9062.8,1.3,47.64,520.78,2388.12,8141.56,8.4758,0.03,393,2388,100,38.6,23.2537
train_FD001,999020,20,151,2018-01-23 01:45:40,PGT,LTAL,LTFJ,-0.0025,0.0001,100,518.67,643.06,1598.96,1415.6599999999999,14.62,21.61,552.48,2388.17,9062.15,1.3,47.63,519.82,2388.15,8144.38,8.4697,0.03,393,2388,100,38.66,23.3033
train_FD001,999020,20,152,2018-01-23 03:47:53,PGT,LTFJ,LOWW,0.0023,0,100,518.67,642.32,1596.24,1412.03,14.62,21.61,552.69,2388.1,9065.34,1.3,47.83,521.08,2388.15,8138.55,8.4567,0.03,394,2388,100,38.78,23.1996
train_FD001,999020,20,153,2018-01-23 06:39:54,PGT,LOWW,LTFJ,0.0011,-0.0005,100,518.67,642.9,1592.72,1411.76,14.62,21.61,553.1,2388.15,9072.47,1.3,47.8,520.79,2388.17,8139.47,8.4873,0.03,395,2388,100,38.54,23.2269
train_FD001,999020,20,154,2018-01-23 09:55:00,PGT,LTFJ,LTCB,-0.0009,0.0003,100,518.67,642.87,1597.12,1411.6950000000002,14.62,21.61,552.95,2388.14,9064.49,1.3,47.79,520.41,2388.13,8143.42,8.4328,0.03,395,2388,100,38.65,23.1606
train_FD001,999020,20,155,2018-01-23 11:10:37,PGT,LTFJ,LTCB,0.0051,0.0002,100,518.67,642.77,1596.39,1416.12,14.62,21.61,552.62,2388.15,9062.84,1.3,47.81,521.04,2388.18,8138.19,8.4394,0.03,395,2388,100,38.63,23.2445
train_FD001,999020,20,156,2018-01-23 13:05:30,PGT,LTCB,LTFJ,0.002,-0.0002,100,518.67,643.46,1600.36,1411.7,14.62,21.61,553.05,2388.15,9064.22,1.3,47.75,521.01,2388.15,8146.98,8.4602,0.03,395,2388,100,38.78,23.2303
train_FD001,999020,20,157,2018-01-23 21:40:00,PGT,LTFJ,LTCS,-0.0015,0.0001,100,518.67,642.92,1592.53,1412.365,14.62,21.61,553.3,2388.22,9063.23,1.3,47.74,520.56,2388.17,8144.99,8.4738,0.03,395,2388,100,38.69,23.1155
train_FD001,999020,20,158,2018-01-23 22:55:44,PGT,LTFJ,LTCS,-0.0001,-0.0004,100,518.67,642.7,1594.94,1410.895,14.62,21.61,552.8,2388.18,9058.22,1.3,47.9,521.19,2388.16,8141.85,8.4416,0.03,395,2388,100,38.53,23.3174
train_FD001,999020,20,159,2018-01-24 01:15:32,PGT,LTCS,LTFJ,-0.0008,0.0001,100,518.67,643.64,1599.76,1412.8600000000001,14.62,21.61,552.81,2388.2,9071.01,1.3,47.82,520.82,2388.12,8141.76,8.4593,0.03,396,2388,100,38.59,23.2629
train_FD001,999020,20,160,2018-01-24 03:18:30,PGT,LTFJ,LOWW,0.0021,0.0005,100,518.67,642.95,1597.33,1412.175,14.62,21.61,551.96,2388.18,9068.92,1.3,47.74,520.87,2388.17,8146.98,8.4623,0.03,394,2388,100,38.66,23.1929
train_FD001,999020,20,161,2018-01-24 04:17:32,PGT,LTFJ,LOWW,0.0006,-0.0003,100,518.67,643.08,1595.05,1415.28,14.62,21.61,553.02,2388.14,9061.36,1.3,47.7,521.1,2388.16,8148.37,8.4378,0.03,395,2388,100,38.6,23.1033
train_FD001,999020,20,162,2018-01-24 07:31:37,PGT,LOWW,LTFJ,0.0037,0.0004,100,518.67,642.76,1603.03,1416.08,14.62,21.61,552.85,2388.16,9069.1,1.3,47.82,520.54,2388.1,8145.94,8.4591,0.03,394,2388,100,38.76,23.1215
train_FD001,999040,40,136,2018-07-21 16:18:57,PGT,LTFJ,LTAF,-0.0035,0,100,518.67,643.42,1597.18,1416.37,14.62,21.61,552.08,2388.17,9105.17,1.3,48.04,520.55,2388.2,8183.77,8.5442,0.03,395,2388,100,38.55,23.1271
train_FD001,999040,40,137,2018-07-21 21:43:00,PGT,LTAF,LTFJ,-0.0001,0.0004,100,518.67,643.95,1599.81,1419.8,14.62,21.61,552.3,2388.18,9112.69,1.3,47.88,520.12,2388.23,8178.68,8.5191,0.03,395,2388,100,38.53,23.2039
train_FD001,999040,40,138,2018-07-21 23:50:00,PGT,LTFJ,LTCG,-0.0018,-0.0005,100,518.67,643.51,1604.6,1420.475,14.62,21.61,552.78,2388.16,9120.78,1.3,48.12,520.43,2388.13,8186.11,8.4808,0.03,396,2388,100,38.45,23.0757
train_FD001,999040,40,139,2018-07-22 02:30:00,PGT,LTCG,LTFJ,-0.0024,-0.0004,100,518.67,643.63,1598.28,1416.98,14.62,21.61,551.82,2388.2,9111.11,1.3,47.99,520.53,2388.18,8179.09,8.5106,0.03,395,2388,100,38.52,23.124
train_FD001,999040,40,140,2018-07-22 07:59:23,PGT,LTFJ,EDDF,-0.0008,0.0005,100,518.67,643.97,1607.64,1412.98,14.62,21.61,551.27,2388.14,9121.78,1.3,48.08,519.74,2388.18,8185.17,8.4808,0.03,395,2388,100,38.63,23.1903
test_FD001,999183,83,45,2018-01-07 06:24:30,PGT,ENGM,LTFJ,-0.0013,0.0005,100,518.67,642.31,1588.99,1400.4,14.62,21.61,553.57,2388.06,9055.24,1.3,47.59,522.05,2388.1,8138.41,8.467,0.03,393,2388,100,38.94,23.3372
test_FD001,999183,83,46,2018-01-07 11:09:55,PGT,LTFJ,LTCB,-0.0003,0.0006,100,518.67,642.69,1585.47,1407.1,14.62,21.61,553.69,2388.06,9062.5,1.3,47.55,521.61,2388.02,8135.13,8.4169,0.03,393,2388,100,38.76,23.3059
test_FD001,999183,83,47,2018-01-07 13:09:56,PGT,LTCB,LTFJ,-0.0001,0.0004,100,518.67,642.39,1580.6,1401.23,14.62,21.61,553.75,2388.05,9062.79,1.3,47.47,521.9,2388.11,8138.77,8.4025,0.03,392,2388,100,38.96,23.3775
test_FD001,999183,83,48,2018-01-08 02:53:19,PGT,LTFJ,LTAR,-0.0016,-0.0002,100,518.67,641.79,1585.7,1405.25,14.62,21.61,554.14,2388.08,9059.63,1.3,47.4,521.94,2388.08,8141.81,8.4272,0.03,391,2388,100,38.96,23.3393
test_FD001,999183,83,49,2018-01-08 03:52:26,PGT,LTFJ,LTAR,0.0025,-0.0001,100,518.67,641.95,1586.28,1400.16,14.62,21.61,553.43,2388.1,9051.72,1.3,47.25,521.54,2388.09,8138.51,8.393,0.03,393,2388,100,39.07,23.3931
test_FD001,999183,83,50,2018-01-08 04:13:32,PGT,LTAR,LTFJ,-0.0002,0.0005,100,518.67,642.59,1582.67,1402.72,14.62,21.61,553.67,2388.11,9065.91,1.3,47.53,522.16,2388.06,8137.51,8.437,0.03,394,2388,100,38.82,23.2744
test_FD001,999183,83,51,2018-01-08 06:11:19,PGT,,,-0.0048,-0.0003,100,518.67,642.28,1579.87,1401.71,14.62,21.61,553.34,2388.07,9056.72,1.3,47.43,521.93,2388.08,8138.45,8.4258,0.03,393,2388,100,38.81,23.3885
test_FD001,999183,83,52,2018-01-08 06:11:19,PGT,,,-0.0008,0.0003,100,518.67,642.65,1574.93,1408.47,14.62,21.61,554.36,2388.13,9058.73,1.3,47.12,522.14,2388.08,8137.3,8.4178,0.03,393,2388,100,38.73,23.444
test_FD001,999183,83,53,2018-01-08 07:07:54,PGT,LTAU,LTFJ,-0.0009,-0.0002,100,518.67,642.64,1589.44,1404.86,14.62,21.61,554.12,2388.06,9056.41,1.3,47.29,521.36,2388.06,8144.47,8.4215,0.03,394,2388,100,38.96,23.3726
test_FD001,999197,97,58,2018-05-08 00:32:41,PGT,LTFJ,LTAU,-0.0063,0.0002,100,518.67,641.96,1583.74,1400.99,14.62,21.61,553.52,2388.02,9064.06,1.3,47.25,521.9,2388.05,8146.98,8.3941,0.03,392,2388,100,38.91,23.3574
test_FD001,999197,97,59,2018-05-08 02:16:47,PGT,LTAU,LTFJ,0.0014,0.0002,100,518.67,642.42,1586.81,1393.6,14.62,21.61,554.84,2388.08,9062.37,1.3,47.41,522.07,2388.04,8144.36,8.3925,0.03,392,2388,100,38.77,23.3806
test_FD001,999197,97,60,2018-05-08 04:23:29,PGT,LTFJ,LTAI,-0.0039,0.0004,100,518.67,642.64,1586.85,1394.38,14.62,21.61,554.84,2388.01,9071.92,1.3,47.38,521.98,2388.03,8148.37,8.3829,0.03,393,2388,100,38.99,23.3898
test_FD001,999197,97,61,2018-05-08 06:07:50,PGT,LTAI,LTFJ,-0.0004,-0.0003,100,518.67,642.44,1588.88,1400.95,14.62,21.61,553.6,2388.06,9069.22,1.3,47.2,522.04,2388,8146.96,8.3977,0.03,393,2388,100,38.86,23.4534
test_FD001,999197,97,62,2018-05-08 09:34:55,PGT,LTFJ,LTBS,0.0002,0.0003,100,518.67,642.01,1589,1399.25,14.62,21.61,553.99,2388.02,9069.11,1.3,47.23,522.43,2388.01,8154.23,8.4599,0.03,391,2388,100,38.81,23.3692
test_FD001,999197,97,63,2018-05-08 11:15:00,PGT,LTBS,LTFJ,-0.0034,0.0004,100,518.67,642.41,1585.91,1406.05,14.62,21.61,554.77,2388.04,9064.82,1.3,47.33,522.22,2388.03,8156.36,8.432,0.03,392,2388,100,39.1,23.3494
test_FD001,999197,97,64,2018-05-08 13:10:24,PGT,LTFJ,LTBS,-0.0005,-0.0004,100,518.67,642.35,1585.16,1401.57,14.62,21.61,554.25,2388.06,9063.18,1.3,47.4,522.04,2387.96,8146.98,8.3767,0.03,392,2388,100,39.12,23.363
test_FD001,999197,97,65,2018-05-08 14:48:06,PGT,LTBS,LTFJ,0.0017,0.0001,100,518.67,642.3,1587.1,1392.69,14.62,21.61,554.42,2388.02,9061.28,1.3,47.33,522,2387.93,8146.76,8.424,0.03,392,2388,100,39.06,23.4015
test_FD001,999197,97,66,2018-05-08 22:51:41,PGT,LTFJ,LTAR,-0.0004,0,100,518.67,641.97,1587.72,1395.71,14.62,21.61,554.33,2388.05,9068.66,1.3,47.3,522.17,2388.02,8150.98,8.439,0.03,392,2388,100,38.95,23.4481
test_FD001,999197,97,67,2018-05-09 00:34:20,PGT,LTAR,LTFJ,0.0009,0,100,518.67,642.04,1585.91,1405.15,14.62,21.61,554.9,2387.97,9068.8,1.3,47.13,522.06,2388.02,8152.19,8.4352,0.03,392,2388,100,38.89,23.3754
test_FD001,999197,97,68,2018-05-09 03:27:58,PGT,LTFJ,EBCI,0.0009,0,100,518.67,642.27,1587.31,1402.94,14.62,21.61,553.82,2388.02,9061.64,1.3,47.33,522.24,2388.02,8155.98,8.3975,0.03,393,2388,100,38.86,23.3532
test_FD001,999197,97,69,2018-05-09 07:52:15,PGT,EBCI,LTFJ,-0.0016,0.0005,100,518.67,642.55,1587.46,1398.28,14.62,21.61,554.29,2388.07,9062.97,1.3,47.29,522.03,2388.06,8151.87,8.4123,0.03,392,2388,100,38.82,23.4673
test_FD001,999197,97,70,2018-05-09 12:32:50,PGT,LTFJ,LTAY,0.0001,0.0005,100,518.67,642.02,1585.05,1401.19,14.62,21.61,554.38,2388,9059.76,1.3,47.24,522.19,2387.97,8149.14,8.3983,0.03,392,2388,100,38.92,23.4297
test_FD001,999197,97,71,2018-05-09 14:12:24,PGT,LTAY,LTFJ,0.0033,-0.0002,100,518.67,642.27,1579.37,1407.55,14.62,21.61,554.26,2388,9072.5,1.3,47.33,521.74,2388.03,8149.69,8.4176,0.03,392,2388,100,38.69,23.4167
test_FD001,999197,97,72,2018-05-09 16:07:02,PGT,LTFJ,LTDA,0.0012,0.0003,100,518.67,642.4,1580.79,1404.37,14.62,21.61,554.38,2388.01,9073.74,1.3,47.35,522.62,2388.02,8145.7,8.404,0.03,392,2388,100,38.95,23.4012
test_FD001,999197,97,73,2018-05-09 22:11:37,PGT,LTDA,LTFJ,-0.0002,0,100,518.67,642.49,1590.96,1397.91,14.62,21.61,553.63,2388.08,9062.46,1.3,47.42,522.07,2388.05,8144.29,8.4273,0.03,390,2388,100,38.97,23.3711
test_FD001,999197,97,74,2018-05-10 01:14:49,PGT,LTFJ,LFPO,0.0014,0.0002,100,518.67,642.71,1582.93,1397.53,14.62,21.61,553.82,2387.98,9068.55,1.3,47.4,521.9,2388,8148.41,8.4306,0.03,390,2388,100,39.08,23.3664
test_FD001,999197,97,75,2018-05-10 05:41:23,PGT,LFPO,LTFJ,0.0039,0.0001,100,518.67,642.44,1584.64,1401.49,14.62,21.61,553.84,2388.06,9069.06,1.3,47.51,522.13,2388.06,8147.32,8.4013,0.03,393,2388,100,39.18,23.4266
test_FD001,999197,97,76,2018-05-10 10:01:39,PGT,LTFJ,LTAU,-0.003,0.0005,100,518.67,642.04,1580.75,1405.87,14.62,21.61,553.89,2387.98,9068.93,1.3,47.21,522.31,2388,8147.34,8.3924,0.03,391,2388,100,39.12,23.3831
test_FD001,999197,97,77,2018-05-10 11:54:26,PGT,LTAU,LTFJ,-0.0002,0,100,518.67,642.96,1583.9,1400.15,14.62,21.61,554.36,2388.01,9077.9,1.3,47.15,522.22,2387.97,8152.35,8.408,0.03,393,2388,100,38.86,23.4
test_FD001,999197,97,78,2018-05-10 15:03:13,PGT,LTFJ,ORBI,0.0013,0.0005,100,518.67,641.93,1586.78,1406.96,14.62,21.61,553.85,2388.03,9063.4,1.3,47.31,522.33,2388.03,8147.74,8.369,0.03,393,2388,100,38.85,23.4223
train_FD001,999040,40,141,2018-07-22 13:01:41,PGT,,,0.0008,0.0004,100,518.67,644.26,1598.58,1417.935,14.62,21.61,551.54,2388.17,9122.69,1.3,47.98,520.49,2388.17,8181.32,8.5179,0.03,395,2388,100,38.52,23.1628
train_FD001,999040,40,142,2018-07-22 17:02:26,PGT,LTFJ,EDDN,0.0015,-0.0002,100,518.67,643.93,1603.02,1419.7150000000001,14.62,21.61,551.27,2388.19,9112.86,1.3,48.06,519.92,2388.16,8188.82,8.4845,0.03,394,2388,100,38.41,23.0295
train_FD001,999040,40,143,2018-07-22 21:21:24,PGT,EDDN,,0.0002,0.0004,100,518.67,643.3,1598.63,1414.74,14.62,21.61,551.6,2388.24,9125.11,1.3,47.97,520.47,2388.23,8192.22,8.5238,0.03,397,2388,100,38.74,23.1035
train_FD001,999040,40,144,2018-07-23 00:45:00,PGT,LTFJ,EHAM,0.0019,0.0001,100,518.67,643.68,1606.65,1420.8899999999999,14.62,21.61,551.36,2388.16,9118.87,1.3,48.05,520.81,2388.11,8186.41,8.5237,0.03,397,2388,100,38.39,22.9777
train_FD001,999040,40,145,2018-07-23 07:15:00,PGT,EHAM,LTFJ,0.001,0.0002,100,518.67,643.33,1606.82,1419.675,14.62,21.61,552.15,2388.17,9123.82,1.3,48.16,520.51,2388.22,8194.13,8.503,0.03,395,2388,100,38.58,23.0732
train_FD001,999040,40,146,2018-07-23 11:40:00,PGT,LTFJ,EHAM,-0.0056,-0.0004,100,518.67,643.81,1607.54,1420.405,14.62,21.61,551.38,2388.19,9127.8,1.3,48.13,520.03,2388.14,8193.83,8.5184,0.03,398,2388,100,38.39,23.0108
train_FD001,999040,40,147,2018-07-23 19:08:12,PGT,EHAM,LTFJ,-0.0024,-0.0004,100,518.67,643.7,1602.54,1419.1100000000001,14.62,21.61,551.88,2388.15,9130.24,1.3,48.2,520.39,2388.15,8195.59,8.5317,0.03,396,2388,100,38.53,22.9529
train_FD001,999040,40,148,2018-07-24 00:13:55,PGT,LTFJ,LTAI,0.002,-0.0002,100,518.67,643.59,1604.29,1417.73,14.62,21.61,551.38,2388.18,9129.43,1.3,48.08,520.31,2388.19,8199.71,8.5105,0.03,396,2388,100,38.54,23.0755
train_FD001,999040,40,149,2018-07-24 02:04:39,PGT,LTAI,LTFJ,0.0007,-0.0002,100,518.67,643.32,1604.87,1418.65,14.62,21.61,552.45,2388.21,9127.07,1.3,48.12,519.56,2388.18,8194.02,8.5312,0.03,397,2388,100,38.47,22.9686
train_FD001,999040,40,150,2018-07-24 04:45:55,PGT,LTFJ,LIME,0.0002,0.0003,100,518.67,643.6,1614.93,1418.795,14.62,21.61,551.58,2388.22,9133.34,1.3,48.16,519.73,2388.21,8198.36,8.4929,0.03,396,2388,100,38.3,23.1198
train_FD001,999040,40,151,2018-07-24 08:23:09,PGT,LIME,LTFJ,-0.0016,0,100,518.67,644.06,1604.34,1419.21,14.62,21.61,550.87,2388.14,9133.51,1.3,48.15,519.75,2388.22,8198.9,8.4856,0.03,397,2388,100,38.5,23.0906
train_FD001,999040,40,152,2018-07-24 12:20:00,PGT,LTCJ,LTFJ,0.0002,-0.0003,100,518.67,643.87,1611.92,1421.48,14.62,21.61,551.08,2388.23,9142.42,1.3,48.03,520.33,2388.25,8202.76,8.535,0.03,397,2388,100,38.37,23.1022
train_FD001,999005,5,136,2018-02-01 23:33:48,PGT,LTAC,LTFJ,-0.0019,-0.0001,100,518.67,642.24,1581.11,1394.88,14.62,21.61,554.47,2387.99,9072.68,1.3,47.44,521.91,2388.02,8152.63,8.4069,0.03,394,2388,100,39.13,23.4176
train_FD001,999005,5,137,2018-02-02 00:54:25,PGT,LTFJ,,0.0005,-0.0002,100,518.67,642.32,1584.17,1399.99,14.62,21.61,554.56,2388.01,9079.84,1.3,47.32,521.83,2387.99,8155.6,8.4703,0.03,393,2388,100,38.76,23.3817
train_FD001,999005,5,138,2018-02-02 00:59:28,PGT,LTFJ,LCEN,-0.0012,-0.0003,100,518.67,642.24,1590.06,1401.26,14.62,21.61,553.05,2388.05,9077.82,1.3,47.37,522.19,2388.03,8155.77,8.4005,0.03,393,2388,100,38.99,23.2654
train_FD001,999005,5,139,2018-02-02 01:53:33,PGT,LTFJ,LCEN,0.0006,0.0001,100,518.67,642.13,1589.32,1404.11,14.62,21.61,554.02,2388.02,9076.39,1.3,47.44,521.76,2388,8159.66,8.412,0.03,393,2388,100,39.05,23.3554
train_FD001,999005,5,140,2018-02-02 03:38:54,PGT,LCEN,LTFJ,-0.0001,-0.0005,100,518.67,641.88,1592.3,1400.2,14.62,21.61,553.82,2388.06,9078,1.3,47.23,521.6,2388,8162.37,8.4106,0.03,393,2388,100,38.96,23.2331
train_FD001,999005,5,141,2018-02-02 05:49:17,PGT,LTFJ,LTCB,-0.0007,-0.0001,100,518.67,642.42,1585.25,1410.415,14.62,21.61,553.99,2387.99,9079.84,1.3,47.45,521.64,2388.04,8149.84,8.3972,0.03,392,2388,100,39.09,23.3098
train_FD001,999005,5,142,2018-02-02 07:39:46,PGT,LTCB,LTFJ,0.0022,0.0004,100,518.67,642.28,1589.77,1407.02,14.62,21.61,553.84,2388.02,9082.33,1.3,47.11,521.65,2388.01,8156.5,8.4285,0.03,394,2388,100,38.7,23.3987
train_FD001,999005,5,143,2018-02-02 10:02:42,PGT,LTFJ,LTAN,0.0019,-0.0005,100,518.67,642.04,1587.84,1408.28,14.62,21.61,553.85,2387.97,9076.65,1.3,47.47,522.19,2388.04,8154.94,8.4065,0.03,392,2388,100,38.94,23.3001
train_FD001,999005,5,144,2018-02-02 11:36:06,PGT,LTAN,LTFJ,-0.0017,0.0004,100,518.67,642.07,1586.84,1401.45,14.62,21.61,554.61,2388.05,9078.05,1.3,47.29,522.25,2388,8160.48,8.4047,0.03,392,2388,100,38.9,23.3782
train_FD001,999005,5,145,2018-02-02 13:34:43,PGT,LTFJ,LTBO,-0.001,0.0004,100,518.67,642.63,1594.42,1403.54,14.62,21.61,553.72,2388.03,9072.23,1.3,47.49,521.72,2388,8164.66,8.4168,0.03,392,2388,100,38.94,23.2216
train_FD001,999005,5,146,2018-02-02 20:00:00,PGT,LTBO,LTFJ,-0.0019,-0.0001,100,518.67,642.56,1591.76,1397.82,14.62,21.61,554.5,2388.05,9081.97,1.3,47.55,521.95,2388.06,8154.55,8.431,0.03,392,2388,100,38.9,23.3994
train_FD001,999005,5,147,2018-02-02 21:11:22,PGT,LTBO,LTFJ,0.0007,0.0003,100,518.67,642.53,1592.1,1405.58,14.62,21.61,553.89,2388.1,9086.9,1.3,47.38,522.03,2388.04,8158.97,8.3896,0.03,392,2388,100,38.99,23.2691
train_FD001,999005,5,148,2018-02-02 23:18:39,PGT,LTFJ,LTAP,-0.0021,-0.0004,100,518.67,642.7,1587.64,1398.78,14.62,21.61,554.41,2388.05,9079.54,1.3,47.41,522.02,2388.03,8160.35,8.4194,0.03,392,2388,100,38.94,23.3141
train_FD001,999005,5,149,2018-02-03 00:52:05,PGT,LTAP,LTFJ,-0.0004,0.0003,100,518.67,642.54,1585.36,1398.88,14.62,21.61,554.44,2388.02,9076.45,1.3,47.3,522.33,2388.01,8157.53,8.4001,0.03,393,2388,100,38.97,23.3531
train_FD001,999005,5,150,2018-02-03 03:02:50,PGT,LTFJ,EKCH,-0.0004,-0.0004,100,518.67,642.22,1584.33,1406.51,14.62,21.61,553.71,2388.04,9085.1,1.3,47.22,521.54,2388.05,8153.73,8.4284,0.03,395,2388,100,39.02,23.3666
train_FD001,999005,5,151,2018-02-03 07:37:54,PGT,EKCH,LTFJ,-0.003,0.0001,100,518.67,642.61,1584.53,1404.83,14.62,21.61,553.94,2388.01,9087.43,1.3,47.51,521.47,2387.99,8158.85,8.4577,0.03,393,2388,100,38.89,23.3704
train_FD001,999005,5,152,2018-02-03 10:40:00,PGT,LTFJ,LTAU,0.0009,-0.0004,100,518.67,642.8,1590.51,1406.09,14.62,21.61,553.83,2388.06,9088.19,1.3,47.57,521.96,2388.01,8163.73,8.3779,0.03,392,2388,100,39.03,23.4814
train_FD001,999005,5,153,2018-02-03 12:03:11,PGT,LTFJ,LTAU,-0.0032,0.0003,100,518.67,642.41,1585.41,1405.3,14.62,21.61,553.62,2387.99,9079.76,1.3,47.53,521.62,2388.07,8156.6,8.4307,0.03,391,2388,100,38.85,23.3103
test_FD001,999197,97,79,2018-05-10 15:03:13,PGT,LTFJ,ORBI,0.0019,-0.0001,100,518.67,642.24,1585.72,1406.17,14.62,21.61,553.81,2387.99,9066.83,1.3,47.27,522.37,2388.04,8149.25,8.3575,0.03,391,2388,100,38.92,23.3334
test_FD001,999197,97,80,2018-05-10 19:22:56,PGT,ORBI,LTFJ,-0.0006,0.0002,100,518.67,641.95,1582.65,1397.57,14.62,21.61,554.34,2388.07,9069.34,1.3,47.32,522.1,2387.99,8151.43,8.4139,0.03,393,2388,100,38.96,23.3842
test_FD001,999197,97,81,2018-05-10 19:22:56,PGT,ORBI,LTFJ,-0.0052,-0.0003,100,518.67,642.28,1583.49,1401.12,14.62,21.61,554.06,2388.07,9075.21,1.3,47.4,521.88,2388.04,8152.06,8.3931,0.03,392,2388,100,39,23.3721
test_FD001,999197,97,82,2018-05-10 23:50:59,PGT,LTFJ,LTFE,0.0022,0.0004,100,518.67,642.31,1578.75,1401.23,14.62,21.61,554.14,2388.05,9066.73,1.3,47.26,521.4,2388.01,8149.03,8.4441,0.03,394,2388,100,38.94,23.3352
