esn,pn,sn,desc,vstream
999152,44321P02,8142671052,blade,machined_airfoils
999152,44321P02,9101927338,blade,machined_airfoils
999152,44321P02,1606258056,blade,machined_airfoils
999152,44321P02,7784086073,blade,machined_airfoils
999152,44321P02,4560819974,blade,machined_airfoils
999152,44321P02,7500634253,blade,machined_airfoils
999152,44321P02,2571769854,blade,machined_airfoils
999152,44321P02,4731446758,blade,machined_airfoils
999152,44321P02,8064644186,blade,machined_airfoils
999152,44321P02,1179481554,blade,machined_airfoils
999152,44321P02,3335633849,blade,machined_airfoils
999152,44321P02,624098054,blade,machined_airfoils
999152,44321P02,6188415667,blade,machined_airfoils
999152,44321P02,6032082987,blade,machined_airfoils
999152,44321P02,6674994967,blade,machined_airfoils
999152,44321P02,696106510,blade,machined_airfoils
999038,54321P01,3675133298,shroud,cmc
999038,54321P01,1455916779,shroud,cmc
999038,54321P01,1748997013,shroud,cmc
999038,54321P01,656438328,shroud,cmc
999038,54321P01,8949592399,shroud,cmc
999038,54321P01,5231408894,shroud,cmc
999038,54321P01,8765883173,shroud,cmc
999038,54321P01,3123017883,shroud,cmc
999038,54321P01,5718977013,shroud,cmc
999038,44321P02,4881232400,blade,machined_airfoils
999038,44321P02,5436262073,blade,machined_airfoils
999038,44321P02,5338502729,blade,machined_airfoils
999038,44321P02,6711898063,blade,machined_airfoils
999038,44321P02,4789073699,blade,machined_airfoils
999038,44321P02,4603281914,blade,machined_airfoils
999038,44321P02,6882822381,blade,machined_airfoils
999038,44321P02,1035543624,blade,machined_airfoils
999038,44321P02,4310067026,blade,machined_airfoils
999038,44321P02,2973959678,blade,machined_airfoils
999038,44321P02,4600446735,blade,machined_airfoils
999038,44321P02,8908731065,blade,machined_airfoils
999038,44321P02,7378749272,blade,machined_airfoils
999038,44321P02,5066883057,blade,machined_airfoils
999038,44321P02,4170251585,blade,machined_airfoils
999038,44321P02,9194649905,blade,machined_airfoils
999038,44321P02,9269155076,blade,machined_airfoils
999038,44321P02,4977693449,blade,machined_airfoils
999038,44321P02,3318486993,blade,machined_airfoils
999038,44321P02,4285294788,blade,machined_airfoils
999038,44321P02,2064330698,blade,machined_airfoils
999038,44321P02,8324162776,blade,machined_airfoils
999038,44321P02,9234401315,blade,machined_airfoils
999038,44321P02,8533142132,blade,machined_airfoils
999038,44321P02,3861552168,blade,machined_airfoils
999038,44321P02,9970479165,blade,machined_airfoils
999038,44321P02,2642359611,blade,machined_airfoils
999038,44321P02,1126342180,blade,machined_airfoils
999038,44321P02,5069716737,blade,machined_airfoils
999038,44321P02,8607766845,blade,machined_airfoils
999038,44321P02,9215215083,blade,machined_airfoils
999038,44321P02,5419070165,blade,machined_airfoils
999038,44321P02,2428713065,blade,machined_airfoils
999038,44321P02,5550892083,blade,machined_airfoils
999038,44321P02,2243261929,blade,machined_airfoils
999038,44321P02,5400253415,blade,machined_airfoils
999038,44321P02,8747355121,blade,machined_airfoils
999038,44321P02,7059144150,blade,machined_airfoils
999038,44321P02,8416208785,blade,machined_airfoils
999038,44321P02,5964009253,blade,machined_airfoils
999038,65421P11,3731276650,disk,rotating_parts
999074,54321P01,3138026733,shroud,cmc
999074,54321P01,5602721047,shroud,cmc
999074,54321P01,3541050451,shroud,cmc
999074,54321P01,6527706622,shroud,cmc
999074,54321P01,2412027669,shroud,cmc
999074,54321P01,9177748549,shroud,cmc
999074,54321P01,8226042112,shroud,cmc
999074,54321P01,9824162254,shroud,cmc
999074,54321P01,9077408227,shroud,cmc
999074,54321P01,9318568868,shroud,cmc
999074,54321P01,9601069593,shroud,cmc
999074,54321P01,3380612,shroud,cmc
999074,54321P01,6753424563,shroud,cmc
999074,54321P01,4569436534,shroud,cmc
999074,54321P01,1306361620,shroud,cmc
999074,54321P01,4571182797,shroud,cmc
999074,54321P01,4225584459,shroud,cmc
999074,54321P01,7946789546,shroud,cmc
999074,54321P01,9670196058,shroud,cmc
999074,54321P01,7039948337,shroud,cmc
999074,54321P01,9524394849,shroud,cmc
999074,54321P01,8234532628,shroud,cmc
999074,54321P01,9567303076,shroud,cmc
999074,54321P01,9588436508,shroud,cmc
999074,54321P01,1056094442,shroud,cmc
999074,54321P01,9910605003,shroud,cmc
999074,54321P01,5764938978,shroud,cmc
999074,54321P01,3687031945,shroud,cmc
999074,54321P01,3258679452,shroud,cmc
999074,54321P01,1248813271,shroud,cmc
999074,54321P01,30794807,shroud,cmc
999074,54321P01,3189916901,shroud,cmc
999074,54321P01,7018733960,shroud,cmc
999074,54321P01,8850565539,shroud,cmc
999074,54321P01,2427696530,shroud,cmc
999074,54321P01,3862678373,shroud,cmc
999074,54321P01,5875001021,shroud,cmc
999074,54321P01,2933133451,shroud,cmc
999074,54321P01,4205188685,shroud,cmc
999074,54321P01,8076625333,shroud,cmc
999074,54321P01,1545616486,shroud,cmc
999074,54321P01,678627515,shroud,cmc
999074,54321P01,3036878005,shroud,cmc
999074,54321P01,3160498686,shroud,cmc
999074,54321P01,3969411494,shroud,cmc
999074,54321P01,9224530236,shroud,cmc
999074,54321P01,1851446941,shroud,cmc
999074,54321P01,9728954694,shroud,cmc
999074,54321P01,5894396441,shroud,cmc
999074,54321P01,6053696381,shroud,cmc
999074,54321P01,941781869,shroud,cmc
999074,54321P01,5890847271,shroud,cmc
999074,54321P01,74769042,shroud,cmc
999074,54321P01,2822334958,shroud,cmc
999074,54321P01,9187243305,shroud,cmc
999074,54321P01,7964449479,shroud,cmc
999074,54321P01,3098057445,shroud,cmc
999074,54321P01,9219511695,shroud,cmc
999074,54321P01,6247467370,shroud,cmc
999074,54321P01,8103185251,shroud,cmc
999074,44321P02,5882200738,blade,machined_airfoils
999074,44321P02,8631037221,blade,machined_airfoils
999074,44321P02,6562753670,blade,machined_airfoils
999074,44321P02,7387769737,blade,machined_airfoils
999074,44321P02,8776636499,blade,machined_airfoils
999074,44321P02,1237406747,blade,machined_airfoils
999074,44321P02,6807613277,blade,machined_airfoils
999074,44321P02,1261766209,blade,machined_airfoils
999074,44321P02,4868261815,blade,machined_airfoils
999074,44321P02,2167768669,blade,machined_airfoils
999074,44321P02,7362271878,blade,machined_airfoils
999074,44321P02,5728911587,blade,machined_airfoils
999074,44321P02,6044527249,blade,machined_airfoils
999074,44321P02,6360668513,blade,machined_airfoils
999074,44321P02,7483755807,blade,machined_airfoils
999074,44321P02,3982069737,blade,machined_airfoils
999074,44321P02,36883038,blade,machined_airfoils
999074,44321P02,7536377169,blade,machined_airfoils
999074,44321P02,831036319,blade,machined_airfoils
999074,44321P02,2396764563,blade,machined_airfoils
999074,44321P02,221224253,blade,machined_airfoils
999074,44321P02,1130614471,blade,machined_airfoils
999074,44321P02,7388230406,blade,machined_airfoils
999074,44321P02,1101054459,blade,machined_airfoils
999074,44321P02,6175963433,blade,machined_airfoils
999074,44321P02,1320592036,blade,machined_airfoils
999074,44321P02,9099611945,blade,machined_airfoils
999074,44321P02,8816477793,blade,machined_airfoils
999074,44321P02,3188269508,blade,machined_airfoils
999074,44321P02,5410515976,blade,machined_airfoils
999074,44321P02,2867264896,blade,machined_airfoils
999074,44321P02,1309503776,blade,machined_airfoils
999074,44321P02,8719083913,blade,machined_airfoils
999077,54321P01,5413615782,shroud,cmc
999077,54321P01,5434432075,shroud,cmc
999077,54321P01,503009408,shroud,cmc
999077,54321P01,8317535074,shroud,cmc
999077,54321P01,3514592131,shroud,cmc
999077,54321P01,2374866818,shroud,cmc
999077,54321P01,3129171922,shroud,cmc
999077,54321P01,3464386337,shroud,cmc
999077,54321P01,9460201579,shroud,cmc
999077,44321P02,9342718400,blade,machined_airfoils
999077,44321P02,4779803295,blade,machined_airfoils
999077,44321P02,710762771,blade,machined_airfoils
999077,44321P02,6978483768,blade,machined_airfoils
999077,44321P02,9207989894,blade,machined_airfoils
999077,44321P02,5108305461,blade,machined_airfoils
999077,44321P02,2487793136,blade,machined_airfoils
999077,44321P02,8752110843,blade,machined_airfoils
999077,44321P02,389323051,blade,machined_airfoils
999077,44321P02,4491349228,blade,machined_airfoils
999077,44321P02,3322256631,blade,machined_airfoils
999077,44321P02,2728306191,blade,machined_airfoils
999077,44321P02,1657758940,blade,machined_airfoils
999077,44321P02,1872996054,blade,machined_airfoils
999077,44321P02,9608786669,blade,machined_airfoils
999077,44321P02,7663468068,blade,machined_airfoils
999077,44321P02,8600280346,blade,machined_airfoils
999077,44321P02,8652382720,blade,machined_airfoils
999077,44321P02,2109187411,blade,machined_airfoils
999077,44321P02,9591326453,blade,machined_airfoils
999077,44321P02,3566333138,blade,machined_airfoils
999077,44321P02,108514262,blade,machined_airfoils
999077,44321P02,1452785871,blade,machined_airfoils
999077,44321P02,2220763670,blade,machined_airfoils
999077,44321P02,1781003948,blade,machined_airfoils
999077,44321P02,5374700940,blade,machined_airfoils
999077,44321P02,975157292,blade,machined_airfoils
999077,44321P02,5557192410,blade,machined_airfoils
999077,44321P02,9702312569,blade,machined_airfoils
999077,44321P02,4094666911,blade,machined_airfoils
999077,44321P02,8522937018,blade,machined_airfoils
999077,44321P02,3447185311,blade,machined_airfoils
999077,44321P02,5812905039,blade,machined_airfoils
999077,44321P02,9011805099,blade,machined_airfoils
999077,44321P02,5927851436,blade,machined_airfoils
999077,44321P02,6324298116,blade,machined_airfoils
999077,44321P02,929603515,blade,machined_airfoils
999077,44321P02,8888683210,blade,machined_airfoils
999077,44321P02,480382708,blade,machined_airfoils
999077,44321P02,6841729544,blade,machined_airfoils
999077,65421P11,2302185505,disk,rotating_parts
999099,54321P01,2139684809,shroud,cmc
999099,54321P01,7123859063,shroud,cmc
999099,54321P01,3219954904,shroud,cmc
999099,54321P01,602133622,shroud,cmc
999099,54321P01,560667324,shroud,cmc
999099,54321P01,2321691502,shroud,cmc
999099,54321P01,7033990131,shroud,cmc
999099,54321P01,5856142329,shroud,cmc
999099,54321P01,4752276400,shroud,cmc
999099,54321P01,3525374539,shroud,cmc
999099,54321P01,3007669703,shroud,cmc
999099,54321P01,826350563,shroud,cmc
999099,54321P01,548498511,shroud,cmc
999099,54321P01,8885332413,shroud,cmc
999099,54321P01,1645835150,shroud,cmc
999099,54321P01,6160589946,shroud,cmc
999099,54321P01,7966918644,shroud,cmc
999099,54321P01,1968657701,shroud,cmc
999099,54321P01,9211472372,shroud,cmc
999099,54321P01,2216726757,shroud,cmc
999099,54321P01,4813091823,shroud,cmc
999099,54321P01,4357783372,shroud,cmc
999099,54321P01,8778008176,shroud,cmc
999099,54321P01,1004237337,shroud,cmc
999099,54321P01,4375240258,shroud,cmc
999099,54321P01,7874177805,shroud,cmc
999099,54321P01,9970935275,shroud,cmc
999099,54321P01,1209317323,shroud,cmc
999099,54321P01,5431713720,shroud,cmc
999099,54321P01,4371826654,shroud,cmc
999099,54321P01,8825941101,shroud,cmc
999099,54321P01,80173031,shroud,cmc
999099,54321P01,291596306,shroud,cmc
999099,54321P01,1699387853,shroud,cmc
999099,54321P01,9420750002,shroud,cmc
999099,54321P01,5343804729,shroud,cmc
999099,54321P01,3668513467,shroud,cmc
999099,54321P01,4229387989,shroud,cmc
999099,54321P01,8835478437,shroud,cmc
999099,54321P01,9561496345,shroud,cmc
999099,54321P01,6492861410,shroud,cmc
999099,54321P01,4676283142,shroud,cmc
999099,54321P01,8044199840,shroud,cmc
999099,54321P01,5195998076,shroud,cmc
999099,54321P01,8250414481,shroud,cmc
999099,54321P01,6513086149,shroud,cmc
999099,54321P01,8262706957,shroud,cmc
999099,54321P01,9497086747,shroud,cmc
999099,54321P01,5593772699,shroud,cmc
999099,54321P01,914654012,shroud,cmc
999099,54321P01,8898711592,shroud,cmc
999099,54321P01,5515683443,shroud,cmc
999099,54321P01,3101651248,shroud,cmc
999099,54321P01,4511570151,shroud,cmc
999099,54321P01,444799221,shroud,cmc
999099,54321P01,1932203959,shroud,cmc
999099,54321P01,754866435,shroud,cmc
999099,54321P01,6632811371,shroud,cmc
999099,54321P01,5777356151,shroud,cmc
999099,54321P01,8411889802,shroud,cmc
999099,44321P02,1955579491,blade,machined_airfoils
999099,44321P02,5003237827,blade,machined_airfoils
999099,44321P02,9338099673,blade,machined_airfoils
999099,44321P02,5911238311,blade,machined_airfoils
999099,44321P02,3452788782,blade,machined_airfoils
999099,44321P02,9027004654,blade,machined_airfoils
999099,44321P02,4855796292,blade,machined_airfoils
999099,44321P02,7748362351,blade,machined_airfoils
999099,44321P02,9855815743,blade,machined_airfoils
999099,44321P02,2794483209,blade,machined_airfoils
999099,44321P02,7453134908,blade,machined_airfoils
999099,44321P02,2397108156,blade,machined_airfoils
999099,44321P02,3152387134,blade,machined_airfoils
999099,44321P02,8085165619,blade,machined_airfoils
999099,44321P02,105559801,blade,machined_airfoils
999099,44321P02,2285337748,blade,machined_airfoils
999099,44321P02,3902446803,blade,machined_airfoils
999099,44321P02,1347987695,blade,machined_airfoils
999099,44321P02,6761340557,blade,machined_airfoils
999099,44321P02,1654502032,blade,machined_airfoils
999099,44321P02,4232799124,blade,machined_airfoils
999099,44321P02,803102525,blade,machined_airfoils
999099,44321P02,1728818601,blade,machined_airfoils
999099,44321P02,8797290499,blade,machined_airfoils
999099,44321P02,41385817,blade,machined_airfoils
999099,44321P02,8587288933,blade,machined_airfoils
999099,44321P02,6490827996,blade,machined_airfoils
999099,44321P02,4540165260,blade,machined_airfoils
999099,44321P02,6347274403,blade,machined_airfoils
999099,44321P02,3151480858,blade,machined_airfoils
999099,44321P02,5619665673,blade,machined_airfoils
999099,44321P02,796060255,blade,machined_airfoils
999099,44321P02,5805860100,blade,machined_airfoils
999076,54321P01,5240882666,shroud,cmc
999076,54321P01,5498999271,shroud,cmc
999076,54321P01,6135232278,shroud,cmc
999076,54321P01,8309691693,shroud,cmc
999076,54321P01,6583508432,shroud,cmc
999076,54321P01,1321383056,shroud,cmc
999076,54321P01,8435508698,shroud,cmc
999076,54321P01,2881307284,shroud,cmc
999076,54321P01,3550525185,shroud,cmc
999076,44321P02,8257936384,blade,machined_airfoils
999076,44321P02,6594108872,blade,machined_airfoils
999076,44321P02,2990540248,blade,machined_airfoils
999076,44321P02,8347273304,blade,machined_airfoils
999076,44321P02,9339576034,blade,machined_airfoils
999076,44321P02,6788803770,blade,machined_airfoils
999076,44321P02,5526550975,blade,machined_airfoils
999076,44321P02,1850684317,blade,machined_airfoils
999076,44321P02,534419286,blade,machined_airfoils
999076,44321P02,9845910213,blade,machined_airfoils
999076,44321P02,9612904442,blade,machined_airfoils
999076,44321P02,5052695311,blade,machined_airfoils
999076,44321P02,7740233082,blade,machined_airfoils
999076,44321P02,9718976580,blade,machined_airfoils
999076,44321P02,1161793965,blade,machined_airfoils
999076,44321P02,2014353145,blade,machined_airfoils
999076,44321P02,1654380905,blade,machined_airfoils
999076,44321P02,9128793752,blade,machined_airfoils
999076,44321P02,8630919492,blade,machined_airfoils
999076,44321P02,8394386334,blade,machined_airfoils
999076,44321P02,8861670848,blade,machined_airfoils
999076,44321P02,2944362250,blade,machined_airfoils
999076,44321P02,2870455319,blade,machined_airfoils
999076,44321P02,3090760377,blade,machined_airfoils
999076,44321P02,7802412917,blade,machined_airfoils
999076,44321P02,9223100555,blade,machined_airfoils
999076,44321P02,6042530343,blade,machined_airfoils
999076,44321P02,1842021719,blade,machined_airfoils
999076,44321P02,9602437114,blade,machined_airfoils
999076,44321P02,7672997103,blade,machined_airfoils
999076,44321P02,7742521549,blade,machined_airfoils
999076,44321P02,5613904702,blade,machined_airfoils
999076,44321P02,9849236018,blade,machined_airfoils
999076,44321P02,1091730736,blade,machined_airfoils
999076,44321P02,2111868991,blade,machined_airfoils
999076,44321P02,9318278095,blade,machined_airfoils
999076,44321P02,4610132946,blade,machined_airfoils
999076,44321P02,5080298835,blade,machined_airfoils
999076,44321P02,4573090097,blade,machined_airfoils
999157,54321P01,2888031656,shroud,cmc
999076,44321P02,1552512416,blade,machined_airfoils
999076,65421P11,5758225685,disk,rotating_parts
999098,54321P01,9598581534,shroud,cmc
999098,54321P01,9322039626,shroud,cmc
999098,54321P01,6448338224,shroud,cmc
999098,54321P01,9703393365,shroud,cmc
999098,54321P01,6468674403,shroud,cmc
999098,54321P01,785983422,shroud,cmc
999098,54321P01,8151485088,shroud,cmc
999098,54321P01,35309650,shroud,cmc
999098,54321P01,1922385794,shroud,cmc
999098,54321P01,444320516,shroud,cmc
999098,54321P01,1766440301,shroud,cmc
999098,54321P01,2619065016,shroud,cmc
999098,54321P01,4735006183,shroud,cmc
999098,54321P01,4857378745,shroud,cmc
999098,54321P01,2732304582,shroud,cmc
999098,54321P01,3838630965,shroud,cmc
999098,54321P01,2932635092,shroud,cmc
999098,54321P01,5198718010,shroud,cmc
999098,54321P01,1446816319,shroud,cmc
999098,54321P01,4841556477,shroud,cmc
999098,54321P01,5751584636,shroud,cmc
999098,54321P01,6447210620,shroud,cmc
999098,54321P01,3792672010,shroud,cmc
999098,54321P01,2042523772,shroud,cmc
999098,54321P01,4169738881,shroud,cmc
999098,54321P01,2573431106,shroud,cmc
999098,54321P01,4128035718,shroud,cmc
999098,54321P01,2767917770,shroud,cmc
999098,54321P01,5648648123,shroud,cmc
999098,54321P01,4198906945,shroud,cmc
